,TREND
2565454,19.298211898019645
2565455,19.298327307089654
2565456,19.29844271615966
2565457,19.298558125229665
2565458,19.29867353429967
2565459,19.298788943369676
2565460,19.29890435243968
2565461,19.299019761509687
2565462,19.299135170579692
2565463,19.299250579649698
2565464,19.299365988719703
2565465,19.29948139778971
2565466,19.299596806859718
2565467,19.299712215929723
2565468,19.29982762499973
2565469,19.299943034069734
2565470,19.30005844313974
2565471,19.300173852209745
2565472,19.30028926127975
2565473,19.300404670349756
2565474,19.300520079419762
2565475,19.300635488489768
2565476,19.300750897559773
2565477,19.30086630662978
2565478,19.300981715699788
2565479,19.301097124769793
2565480,19.3012125338398
2565481,19.301327942909804
2565482,19.30144335197981
2565483,19.301558761049815
2565484,19.30167417011982
2565485,19.301789579189826
2565486,19.30190498825983
2565487,19.302020397329837
2565488,19.302135806399846
2565489,19.302251215469852
2565490,19.302366624539857
2565491,19.302482033609863
2565492,19.30259744267987
2565493,19.302712851749874
2565494,19.30282826081988
2565495,19.302943669889885
2565496,19.30305907895989
2565497,19.303174488029896
2565498,19.3032898970999
2565499,19.303405306169907
2565500,19.303520715239916
2565501,19.30363612430992
2565502,19.303751533379927
2565503,19.303866942449933
2565504,19.303982351519938
2565505,19.304097760589944
2565506,19.30421316965995
2565507,19.304328578729955
2565508,19.30444398779996
2565509,19.304559396869966
2565510,19.30467480593997
2565511,19.30479021500998
2565512,19.304905624079986
2565513,19.30502103314999
2565514,19.305136442219997
2565515,19.305251851290002
2565516,19.305367260360008
2565517,19.305482669430013
2565518,19.30559807850002
2565519,19.305713487570024
2565520,19.30582889664003
2565521,19.305944305710035
2565522,19.30605971478004
2565523,19.30617512385005
2565524,19.306290532920055
2565525,19.30640594199006
2565526,19.306521351060066
2565527,19.306636760130072
2565528,19.306752169200077
2565529,19.306867578270083
2565530,19.30698298734009
2565531,19.307098396410094
2565532,19.3072138054801
2565533,19.30732921455011
2565534,19.307444623620114
2565535,19.30756003269012
2565536,19.307675441760125
2565537,19.30779085083013
2565538,19.307906259900136
2565539,19.30802166897014
2565540,19.308137078040147
2565541,19.308252487110153
2565542,19.308367896180158
2565543,19.308483305250164
2565544,19.30859871432017
2565545,19.30871412339018
2565546,19.308829532460184
2565547,19.30894494153019
2565548,19.309060350600195
2565549,19.3091757596702
2565550,19.309291168740206
2565551,19.30940657781021
2565552,19.309521986880217
2565553,19.309637395950222
2565554,19.309752805020228
2565555,19.309868214090233
2565556,19.309983623160242
2565557,19.310099032230248
2565558,19.310214441300253
2565559,19.31032985037026
2565560,19.310445259440264
2565561,19.31056066851027
2565562,19.310676077580275
2565563,19.31079148665028
2565564,19.310906895720287
2565565,19.311022304790292
2565566,19.311137713860298
2565567,19.311253122930303
2565568,19.311368532000312
2565569,19.311483941070318
2565570,19.311599350140323
2565571,19.31171475921033
2565572,19.311830168280334
2565573,19.31194557735034
2565574,19.312060986420345
2565575,19.31217639549035
2565576,19.312291804560356
2565577,19.31240721363036
2565578,19.31252262270037
2565579,19.312638031770376
2565580,19.312753440840382
2565581,19.312868849910387
2565582,19.312984258980393
2565583,19.3130996680504
2565584,19.313215077120404
2565585,19.31333048619041
2565586,19.313445895260415
2565587,19.31356130433042
2565588,19.313676713400426
2565589,19.31379212247043
2565590,19.31390753154044
2565591,19.314022940610446
2565592,19.31413834968045
2565593,19.314253758750457
2565594,19.314369167820463
2565595,19.314484576890468
2565596,19.314599985960474
2565597,19.31471539503048
2565598,19.314830804100485
2565599,19.31494621317049
2565600,19.315061622240496
2565601,19.315177031310505
2565602,19.31529244038051
2565603,19.315407849450516
2565604,19.31552325852052
2565605,19.315638667590527
2565606,19.315754076660532
2565607,19.315869485730538
2565608,19.315984894800543
2565609,19.31610030387055
2565610,19.316215712940554
2565611,19.31633112201056
2565612,19.316446531080565
2565613,19.316561940150574
2565614,19.31667734922058
2565615,19.316792758290585
2565616,19.31690816736059
2565617,19.317023576430596
2565618,19.317138985500602
2565619,19.317254394570607
2565620,19.317369803640613
2565621,19.31748521271062
2565622,19.317600621780624
2565623,19.317716030850633
2565624,19.31783143992064
2565625,19.317946848990644
2565626,19.31806225806065
2565627,19.318177667130655
2565628,19.31829307620066
2565629,19.318408485270666
2565630,19.31852389434067
2565631,19.318639303410677
2565632,19.318754712480683
2565633,19.318870121550688
2565634,19.318985530620694
2565635,19.319100939690703
2565636,19.31921634876071
2565637,19.319331757830714
2565638,19.31944716690072
2565639,19.319562575970725
2565640,19.31967798504073
2565641,19.319793394110736
2565642,19.31990880318074
2565643,19.320024212250747
2565644,19.320139621320752
2565645,19.320255030390758
2565646,19.320370439460767
2565647,19.320485848530772
2565648,19.320601257600778
2565649,19.320716666670783
2565650,19.32083207574079
2565651,19.320947484810794
2565652,19.3210628938808
2565653,19.321178302950806
2565654,19.32129371202081
2565655,19.321409121090817
2565656,19.321524530160822
2565657,19.321639939230828
2565658,19.321755348300837
2565659,19.321870757370842
2565660,19.321986166440848
2565661,19.322101575510853
2565662,19.32221698458086
2565663,19.322332393650864
2565664,19.32244780272087
2565665,19.322563211790875
2565666,19.32267862086088
2565667,19.322794029930886
2565668,19.322909439000895
2565669,19.3230248480709
2565670,19.323140257140906
2565671,19.323255666210912
2565672,19.323371075280917
2565673,19.323486484350923
2565674,19.32360189342093
2565675,19.323717302490934
2565676,19.32383271156094
2565677,19.323948120630945
2565678,19.32406352970095
2565679,19.324178938770956
2565680,19.324294347840965
2565681,19.32440975691097
2565682,19.324525165980976
2565683,19.32464057505098
2565684,19.324755984120987
2565685,19.324871393190993
2565686,19.324986802260998
2565687,19.325102211331004
2565688,19.32521762040101
2565689,19.325333029471015
2565690,19.32544843854102
2565691,19.32556384761103
2565692,19.325679256681035
2565693,19.32579466575104
2565694,19.325910074821046
2565695,19.32602548389105
2565696,19.326140892961057
2565697,19.326256302031062
2565698,19.326371711101068
2565699,19.326487120171073
2565700,19.32660252924108
2565701,19.326717938311084
2565702,19.32683334738109
2565703,19.3269487564511
2565704,19.327064165521104
2565705,19.32717957459111
2565706,19.327294983661115
2565707,19.32741039273112
2565708,19.327525801801126
2565709,19.327641210871132
2565710,19.327756619941137
2565711,19.327872029011143
2565712,19.32798743808115
2565713,19.328102847151158
2565714,19.328218256221163
2565715,19.32833366529117
2565716,19.328449074361174
2565717,19.32856448343118
2565718,19.328679892501185
2565719,19.32879530157119
2565720,19.328910710641196
2565721,19.3290261197112
2565722,19.329141528781207
2565723,19.329256937851213
2565724,19.329372346921218
2565725,19.329487755991227
2565726,19.329603165061233
2565727,19.32971857413124
2565728,19.329833983201244
2565729,19.32994939227125
2565730,19.330064801341255
2565731,19.33018021041126
2565732,19.330295619481266
2565733,19.33041102855127
2565734,19.330526437621277
2565735,19.330641846691282
2565736,19.33075725576129
2565737,19.330872664831297
2565738,19.330988073901302
2565739,19.331103482971308
2565740,19.331218892041313
2565741,19.33133430111132
2565742,19.331449710181325
2565743,19.33156511925133
2565744,19.331680528321336
2565745,19.33179593739134
2565746,19.331911346461347
2565747,19.332026755531352
2565748,19.33214216460136
2565749,19.332257573671367
2565750,19.332372982741372
2565751,19.332488391811378
2565752,19.332603800881383
2565753,19.33271920995139
2565754,19.332834619021394
2565755,19.3329500280914
2565756,19.333065437161405
2565757,19.33318084623141
2565758,19.33329625530142
2565759,19.333411664371425
2565760,19.33352707344143
2565761,19.333642482511436
2565762,19.333757891581442
2565763,19.333873300651447
2565764,19.333988709721453
2565765,19.33410411879146
2565766,19.334219527861464
2565767,19.33433493693147
2565768,19.334450346001475
2565769,19.33456575507148
2565770,19.33468116414149
2565771,19.334796573211495
2565772,19.3349119822815
2565773,19.335027391351506
2565774,19.33514280042151
2565775,19.335258209491517
2565776,19.335373618561523
2565777,19.335489027631528
2565778,19.335604436701534
2565779,19.33571984577154
2565780,19.335835254841545
2565781,19.335950663911554
2565782,19.33606607298156
2565783,19.336181482051565
2565784,19.33629689112157
2565785,19.336412300191576
2565786,19.33652770926158
2565787,19.336643118331587
2565788,19.336758527401592
2565789,19.336873936471598
2565790,19.336989345541603
2565791,19.33710475461161
2565792,19.337220163681614
2565793,19.337335572751623
2565794,19.33745098182163
2565795,19.337566390891634
2565796,19.33768179996164
2565797,19.337797209031645
2565798,19.33791261810165
2565799,19.338028027171656
2565800,19.338143436241662
2565801,19.338258845311667
2565802,19.338374254381673
2565803,19.338489663451682
2565804,19.338605072521688
2565805,19.338720481591693
2565806,19.3388358906617
2565807,19.338951299731704
2565808,19.33906670880171
2565809,19.339182117871715
2565810,19.33929752694172
2565811,19.339412936011726
2565812,19.33952834508173
2565813,19.339643754151737
2565814,19.339759163221743
2565815,19.33987457229175
2565816,19.339989981361757
2565817,19.340105390431763
2565818,19.34022079950177
2565819,19.340336208571774
2565820,19.34045161764178
2565821,19.340567026711785
2565822,19.34068243578179
2565823,19.340797844851796
2565824,19.3409132539218
2565825,19.341028662991807
2565826,19.341144072061816
2565827,19.34125948113182
2565828,19.341374890201827
2565829,19.341490299271832
2565830,19.341605708341838
2565831,19.341721117411844
2565832,19.34183652648185
2565833,19.341951935551855
2565834,19.34206734462186
2565835,19.342182753691866
2565836,19.34229816276187
2565837,19.342413571831877
2565838,19.342528980901886
2565839,19.34264438997189
2565840,19.342759799041897
2565841,19.342875208111902
2565842,19.342990617181908
2565843,19.343106026251913
2565844,19.34322143532192
2565845,19.343336844391924
2565846,19.34345225346193
2565847,19.343567662531935
2565848,19.343683071601944
2565849,19.34379848067195
2565850,19.343913889741955
2565851,19.34402929881196
2565852,19.344144707881966
2565853,19.344260116951972
2565854,19.344375526021977
2565855,19.344490935091983
2565856,19.34460634416199
2565857,19.344721753231994
2565858,19.344837162302
2565859,19.344952571372005
2565860,19.345067980442014
2565861,19.34518338951202
2565862,19.345298798582025
2565863,19.34541420765203
2565864,19.345529616722036
2565865,19.34564502579204
2565866,19.345760434862047
2565867,19.345875843932053
2565868,19.345991253002058
2565869,19.346106662072064
2565870,19.34622207114207
2565871,19.346337480212078
2565872,19.346452889282084
2565873,19.34656829835209
2565874,19.346683707422095
2565875,19.3467991164921
2565876,19.346914525562106
2565877,19.34702993463211
2565878,19.347145343702117
2565879,19.347260752772122
2565880,19.347376161842128
2565881,19.347491570912133
2565882,19.34760697998214
2565883,19.347722389052148
2565884,19.347837798122153
2565885,19.34795320719216
2565886,19.348068616262164
2565887,19.34818402533217
2565888,19.348299434402175
2565889,19.34841484347218
2565890,19.348530252542187
2565891,19.348645661612192
2565892,19.348761070682198
2565893,19.348876479752207
2565894,19.348991888822212
2565895,19.349107297892218
2565896,19.349222706962223
2565897,19.34933811603223
2565898,19.349453525102234
2565899,19.34956893417224
2565900,19.349684343242245
2565901,19.34979975231225
2565902,19.349915161382256
2565903,19.35003057045226
2565904,19.350145979522267
2565905,19.350261388592276
2565906,19.350376797662282
2565907,19.350492206732287
2565908,19.350607615802293
2565909,19.3507230248723
2565910,19.350838433942304
2565911,19.35095384301231
2565912,19.351069252082315
2565913,19.35118466115232
2565914,19.351300070222326
2565915,19.35141547929233
2565916,19.35153088836234
2565917,19.351646297432346
2565918,19.35176170650235
2565919,19.351877115572357
2565920,19.351992524642363
2565921,19.352107933712368
2565922,19.352223342782374
2565923,19.35233875185238
2565924,19.352454160922385
2565925,19.35256956999239
2565926,19.352684979062396
2565927,19.3528003881324
2565928,19.35291579720241
2565929,19.353031206272416
2565930,19.35314661534242
2565931,19.353262024412427
2565932,19.353377433482432
2565933,19.353492842552438
2565934,19.353608251622443
2565935,19.35372366069245
2565936,19.353839069762454
2565937,19.35395447883246
2565938,19.35406988790247
2565939,19.354185296972474
2565940,19.35430070604248
2565941,19.354416115112485
2565942,19.35453152418249
2565943,19.354646933252496
2565944,19.354762342322502
2565945,19.354877751392507
2565946,19.354993160462513
2565947,19.35510856953252
2565948,19.355223978602524
2565949,19.35533938767253
2565950,19.35545479674254
2565951,19.355570205812544
2565952,19.35568561488255
2565953,19.355801023952555
2565954,19.35591643302256
2565955,19.356031842092566
2565956,19.35614725116257
2565957,19.356262660232577
2565958,19.356378069302583
2565959,19.356493478372588
2565960,19.356608887442594
2565961,19.356724296512603
2565962,19.35683970558261
2565963,19.356955114652614
2565964,19.35707052372262
2565965,19.357185932792625
2565966,19.35730134186263
2565967,19.357416750932636
2565968,19.35753216000264
2565969,19.357647569072647
2565970,19.357762978142652
2565971,19.357878387212658
2565972,19.357993796282663
2565973,19.358109205352672
2565974,19.358224614422678
2565975,19.358340023492683
2565976,19.35845543256269
2565977,19.358570841632694
2565978,19.3586862507027
2565979,19.358801659772706
