,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,InternetService_0,InternetService_DSL,InternetService_Fiber optic,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
6807,0,0,1,1,0.07042253521126761,1,0,0,0,0,0,0,0,1,0.021393034825870627,0.010246942072467114,0,1,0,0,0,0,1,0,1,0,0
6808,0,0,0,0,0.5352112676056339,1,0,1,0,1,0,1,1,1,0.817910447761194,0.43652204015693513,0,0,0,1,0,0,1,0,0,1,0
6809,0,1,1,0,0.04225352112676056,1,1,0,0,0,0,0,0,0,0.564179104477612,0.0334525732748673,1,0,0,1,1,0,0,0,0,1,0
6810,0,0,0,0,0.19718309859154928,0,0,0,0,0,1,0,0,1,0.11393034825870646,0.048401800138472194,1,0,1,0,1,0,0,0,0,1,0
6811,0,0,1,0,0.0,0,0,0,0,1,0,1,1,1,0.31940298507462683,0.0036406646665128085,1,0,1,0,1,0,0,0,0,1,0
6812,1,1,0,0,0.619718309859155,1,0,1,1,0,1,0,0,1,0.6711442786069651,0.4337987537502885,0,0,0,1,1,0,0,1,0,0,0
6813,1,0,1,0,0.8873239436619719,0,0,1,0,1,1,0,1,0,0.2945273631840796,0.36103161781675513,1,0,1,0,0,0,1,0,0,1,0
6814,1,1,1,0,0.7887323943661972,1,1,0,1,1,0,0,1,0,0.753731343283582,0.6254500346180475,0,0,0,1,1,0,0,0,1,0,0
6815,0,0,1,1,1.0,1,1,1,1,1,1,0,0,0,0.5134328358208955,0.5866085852757905,0,0,1,0,0,0,1,1,0,0,0
6816,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0.517910447761194,0.005942764828063696,1,0,0,1,1,0,0,0,0,1,0
6817,0,0,1,0,1.0,1,1,0,0,0,0,0,0,0,0.0756218905472637,0.21387029771520888,0,1,0,0,0,0,1,0,1,0,0
6818,1,0,0,0,0.02816901408450704,1,0,1,1,0,1,0,1,0,0.5258706467661691,0.022449803831063927,0,0,1,0,0,0,1,0,0,0,1
6819,0,1,0,0,0.7605633802816901,1,1,1,0,0,0,1,1,1,0.8014925373134327,0.6460823909531502,1,0,0,1,1,0,0,0,0,1,0
6820,1,0,1,0,0.8169014084507042,1,1,0,0,1,1,1,0,0,0.7472636815920397,0.6193976459727671,0,0,0,1,1,0,0,0,0,1,0
6821,1,0,0,0,0.23943661971830985,1,1,0,0,0,1,1,1,1,0.8119402985074626,0.20287906762058622,1,0,0,1,1,0,0,1,0,0,0
6822,0,1,1,0,0.4366197183098592,1,0,0,0,0,0,0,1,1,0.617412935323383,0.28435841218555274,1,0,0,1,1,0,0,0,1,0,0
6823,1,0,0,0,0.04225352112676056,1,0,1,0,0,0,0,0,1,0.32139303482587056,0.025023078698361415,0,0,1,0,1,0,0,1,0,0,0
6824,1,1,0,0,0.9154929577464789,1,1,0,1,0,0,0,0,1,0.618905472636816,0.600686591276252,1,0,0,1,1,0,0,0,1,0,0
6825,0,0,0,0,0.36619718309859156,1,1,0,0,1,0,0,0,1,0.6273631840796019,0.26009693053311794,0,0,0,1,1,0,0,0,0,1,0
6826,0,0,0,0,0.04225352112676056,1,0,0,0,0,0,0,0,1,0.024378109452736302,0.0074948072928686825,0,1,0,0,1,0,0,0,1,0,0
6827,0,0,1,1,0.8309859154929577,1,0,1,1,0,1,1,1,1,0.6049751243781094,0.5359566120470804,0,0,1,0,1,0,0,0,1,0,0
6828,1,0,1,1,0.09859154929577466,1,0,0,0,0,0,0,0,0,0.007960199004975133,0.021105469651511652,0,1,0,0,0,0,1,0,0,0,1
6829,0,0,1,1,0.09859154929577466,1,0,0,0,0,0,0,0,0,0.013432835820895522,0.012254788829909994,0,1,0,0,0,0,1,0,1,0,0
6830,0,0,0,0,0.47887323943661975,1,0,0,0,0,0,0,0,1,0.019402985074626844,0.07680590814678052,0,1,0,0,0,0,1,0,0,0,1
6831,0,0,0,0,0.08450704225352114,1,1,0,0,0,0,0,1,1,0.682089552238806,0.0694149549965382,1,0,0,1,1,0,0,0,0,1,0
6832,1,0,1,1,0.7323943661971831,1,0,0,0,0,0,0,0,0,0.026368159203980085,0.13007731363951072,0,1,0,0,0,0,1,0,0,0,1
6833,1,1,0,0,0.23943661971830985,1,1,0,1,0,1,1,1,1,0.8492537313432834,0.20627163627971382,0,0,0,1,1,0,0,0,1,0,0
6834,1,0,0,0,0.19718309859154928,0,0,0,1,0,0,0,1,1,0.20447761194029845,0.06741287791368568,0,0,1,0,0,0,1,0,0,0,1
6835,0,0,1,0,0.9295774647887325,1,1,0,1,0,0,1,0,1,0.6980099502487562,0.6669166858989153,0,0,0,1,0,1,0,1,0,0,0
6836,0,1,1,0,0.07042253521126761,1,0,0,1,0,0,0,1,1,0.6562189054726368,0.05773713362566352,1,0,0,1,1,0,0,0,0,1,0
6837,0,1,0,0,0.07042253521126761,1,0,0,0,0,0,1,0,1,0.6114427860696517,0.055250403877221334,0,0,0,1,1,0,0,0,0,1,0
6838,0,0,0,0,0.16901408450704225,1,1,0,0,0,1,1,1,1,0.8034825870646766,0.14803831063927997,1,0,0,1,1,0,0,0,0,0,1
6839,1,0,0,0,0.14084507042253522,1,1,0,0,1,0,1,1,1,0.8208955223880597,0.12819639972305563,1,0,0,1,1,0,0,0,0,1,0
6840,0,0,0,1,0.0,1,0,0,0,0,0,0,0,1,0.010447761194029848,5.769674590353109e-05,0,1,0,0,1,0,0,0,0,0,1
6841,0,0,0,0,0.056338028169014086,1,0,1,0,0,1,0,0,1,0.3731343283582089,0.028634894991922455,0,0,1,0,1,0,0,0,0,0,1
6842,0,0,0,0,0.16901408450704225,1,0,0,0,0,0,0,0,1,0.01691542288557213,0.027486729748442188,0,1,0,0,0,1,0,0,0,0,1
6843,1,0,1,0,0.11267605633802817,1,1,1,1,1,0,0,0,0,0.7313432835820896,0.09773828756058159,1,0,0,1,1,0,0,1,0,0,0
6844,0,0,0,0,0.3943661971830986,1,0,0,1,0,1,1,0,0,0.7104477611940299,0.30058273713362565,0,0,0,1,1,0,0,0,0,0,1
6845,0,1,0,0,0.0,1,0,0,0,0,0,0,0,1,0.2746268656716418,0.0031213939533810296,0,0,1,0,1,0,0,0,0,0,1
6846,1,0,0,0,0.0,1,1,0,0,1,0,0,0,1,0.6099502487562188,0.007010154627279021,1,0,0,1,1,0,0,0,0,0,1
6847,1,0,1,1,0.23943661971830985,1,0,0,0,0,0,1,0,0,0.37512437810945276,0.12277867528271406,0,0,1,0,1,0,0,0,0,0,1
6848,1,0,1,0,0.014084507042253521,1,0,0,0,1,0,1,1,0,0.5049751243781094,0.014885760443111011,0,0,1,0,1,0,0,0,1,0,0
6849,0,0,1,1,0.4084507042253521,1,1,0,1,0,1,0,0,1,0.6497512437810945,0.29441495499653814,0,0,0,1,1,0,0,1,0,0,0
6850,0,0,0,1,0.9154929577464789,1,1,1,1,0,1,0,0,0,0.47213930348258704,0.5031271636279714,0,0,1,0,0,0,1,1,0,0,0
6851,0,0,1,1,0.5211267605633804,1,1,0,0,1,1,1,0,1,0.7626865671641792,0.4151223171013155,0,0,0,1,0,0,1,1,0,0,0
6852,0,0,1,1,0.6056338028169015,1,0,0,1,1,1,0,0,1,0.4343283582089552,0.33524694207246714,0,0,1,0,1,0,0,0,0,0,1
6853,1,0,0,0,0.7464788732394366,1,1,0,1,1,1,1,1,0,0.9238805970149252,0.6919051465497347,1,0,0,1,1,0,0,0,0,1,0
6854,0,0,0,0,0.014084507042253521,1,0,0,0,0,0,0,0,0,0.01741293532338306,0.0016039695361181631,0,1,0,0,1,0,0,0,0,0,1
6855,1,0,0,0,0.5774647887323944,1,0,1,1,0,1,0,1,1,0.49203980099502487,0.3304234941149319,0,0,1,0,0,1,0,0,0,0,1
6856,1,0,1,1,0.8028169014084507,1,1,0,0,0,0,0,0,0,0.06865671641791044,0.17206323563351028,0,1,0,0,0,0,1,0,1,0,0
6857,0,0,1,1,0.8028169014084507,1,0,0,1,0,0,1,1,1,0.7422885572139303,0.6099988460650819,0,0,0,1,1,0,0,0,0,1,0
6858,1,0,1,1,0.33802816901408456,1,1,0,0,1,0,0,1,1,0.7049751243781094,0.27112854834987304,1,0,0,1,1,0,0,0,0,1,0
6859,1,0,0,0,0.9859154929577465,1,1,1,1,1,1,1,1,0,0.9258706467661691,0.9193514885760443,0,0,0,1,0,0,1,0,0,0,1
6860,1,0,0,0,0.5070422535211268,1,1,0,1,1,0,1,1,1,0.8323383084577115,0.4069409185321948,1,0,0,1,1,0,0,1,0,0,0
6861,1,0,1,1,0.18309859154929578,1,1,0,0,0,1,1,0,1,0.7303482587064677,0.147957535195015,1,0,0,1,1,0,0,0,0,1,0
6862,1,1,0,0,0.04225352112676056,1,1,0,0,1,0,0,1,1,0.7024875621890546,0.04080890837756751,1,0,0,1,1,0,0,0,0,1,0
6863,1,0,1,0,0.6619718309859155,1,1,1,0,0,1,0,0,1,0.42139303482587065,0.3423090237710593,0,0,1,0,0,1,0,1,0,0,0
6864,1,1,0,0,0.02816901408450704,0,0,0,0,0,0,0,0,0,0.07014925373134329,0.006802446342026309,1,0,1,0,1,0,0,0,0,1,0
6865,1,0,1,0,0.09859154929577466,1,0,1,0,0,1,0,1,0,0.4701492537313433,0.06295291945534273,0,0,1,0,0,0,1,0,0,0,1
6866,0,0,0,0,0.0,1,1,0,0,0,0,1,1,1,0.7681592039800995,0.00884491114701131,1,0,0,1,1,0,0,0,0,1,0
6867,0,0,0,0,0.9295774647887325,1,0,0,0,0,0,0,0,0,0.01691542288557213,0.14919801523194093,0,1,0,0,0,0,1,1,0,0,0
6868,0,0,0,0,0.16901408450704225,1,0,0,0,0,0,1,1,1,0.7248756218905472,0.12888299099930764,1,0,0,1,1,0,0,0,0,1,0
6869,1,0,1,1,0.619718309859155,1,0,0,1,0,1,0,0,1,0.35721393034825866,0.26552042464804987,1,0,1,0,0,1,0,0,1,0,0
6870,0,0,0,0,0.676056338028169,1,1,0,0,0,0,0,0,1,0.5606965174129352,0.42713477959843066,0,0,0,1,1,0,0,1,0,0,0
6871,1,0,1,0,0.7183098591549296,1,1,0,1,1,0,1,0,0,0.7597014925373133,0.5777752134779599,0,0,0,1,1,0,0,1,0,0,0
6872,1,0,1,0,0.8732394366197184,1,0,1,0,1,0,0,0,1,0.6258706467661692,0.6007039003000231,0,0,0,1,0,1,0,0,1,0,0
6873,1,0,1,1,0.943661971830986,1,1,1,1,1,1,1,1,1,0.7044776119402985,0.7116316639741519,0,0,1,0,0,0,1,1,0,0,0
6874,1,0,1,0,0.4225352112676057,1,0,0,0,0,1,0,0,1,0.3079601990049751,0.1707535195015001,0,0,1,0,1,0,0,0,0,0,1
6875,1,0,1,0,0.8873239436619719,1,0,0,0,0,0,0,0,0,0.011940298507462671,0.13729517655204246,0,1,0,0,0,0,1,0,1,0,0
6876,1,0,1,0,0.8591549295774649,1,0,1,0,1,1,1,1,1,0.8562189054726367,0.7610027694438033,0,0,0,1,0,1,0,0,0,1,0
6877,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.5119402985074627,0.00587352873297946,1,0,0,1,1,0,0,1,0,0,0
6878,1,0,0,0,0.07042253521126761,1,0,0,0,0,0,1,1,1,0.708955223880597,0.06398569120701593,1,0,0,1,1,0,0,0,0,1,0
6879,1,0,1,0,0.28169014084507044,1,0,0,0,0,1,1,0,1,0.6746268656716418,0.20771982460189248,0,0,0,1,1,0,0,0,0,1,0
6880,1,0,1,1,1.0,1,1,0,0,0,0,0,0,0,0.06915422885572137,0.20407915993537964,0,1,0,0,0,0,1,1,0,0,0
6881,1,0,1,1,0.4366197183098592,0,0,1,1,0,0,0,0,1,0.16815920398009948,0.11911493191783984,0,0,1,0,1,0,0,0,0,1,0
6882,1,1,0,0,0.9859154929577465,1,1,1,1,0,1,1,0,1,0.8099502487562189,0.8265001153934918,0,0,0,1,0,1,0,0,1,0,0
6883,1,0,0,1,0.46478873239436624,1,0,1,1,1,0,1,1,1,0.8666666666666666,0.4234710362335564,0,0,0,1,1,0,0,1,0,0,0
6884,0,0,1,0,0.02816901408450704,0,0,0,0,0,0,0,1,1,0.16815920398009948,0.009341103161781675,1,0,1,0,1,0,0,0,0,1,0
6885,0,0,0,1,0.15492957746478872,1,1,0,0,0,0,0,0,1,0.5522388059701492,0.09838449111470114,1,0,0,1,1,0,0,0,1,0,0
6886,1,1,0,0,0.09859154929577466,1,1,0,0,1,0,1,1,0,0.8268656716417909,0.0878952227094392,1,0,0,1,1,0,0,0,0,1,0
6887,1,0,1,1,0.47887323943661975,1,1,0,0,0,0,0,0,0,0.06019900497512437,0.09263789522270945,0,1,0,0,0,0,1,1,0,0,0
6888,1,0,1,1,0.02816901408450704,1,0,0,0,0,0,1,0,1,0.6213930348258706,0.025461573967228247,0,0,0,1,1,0,0,0,0,1,0
6889,0,0,0,0,0.02816901408450704,1,0,0,0,1,1,1,0,1,0.7124378109452736,0.026038541426263558,0,0,0,1,1,0,0,0,0,0,1
6890,0,0,0,0,0.7323943661971831,1,0,0,0,1,0,0,1,1,0.4263681592039801,0.385310408492961,0,0,1,0,0,1,0,0,0,1,0
6891,1,0,1,0,0.04225352112676056,0,0,1,0,0,0,0,0,1,0.10746268656716418,0.012785598892222479,0,0,1,0,1,0,0,0,0,1,0
6892,1,0,1,1,0.6619718309859155,1,0,1,0,1,0,1,1,1,0.8104477611940298,0.5721670897761366,0,0,0,1,0,1,0,1,0,0,0
6893,1,0,1,1,0.07042253521126761,1,0,1,1,0,0,0,0,0,0.3746268656716417,0.03998961458573737,1,0,1,0,1,0,0,0,1,0,0
6894,0,1,1,0,0.02816901408450704,1,1,0,1,1,0,1,1,1,0.8721393034825872,0.03644703438726056,1,0,0,1,1,0,0,0,0,1,0
6895,0,0,1,1,0.7464788732394366,0,0,0,0,1,1,0,1,0,0.2761194029850746,0.27755019616893606,0,0,1,0,0,0,1,0,1,0,0
6896,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.2557213930348259,0.002902146318947612,1,0,1,0,1,0,0,0,0,0,1
6897,0,0,0,0,0.8591549295774649,1,0,0,1,1,1,1,1,1,0.618407960199005,0.5726228940687745,0,0,1,0,1,0,0,1,0,0,0
6898,0,0,1,1,0.295774647887324,1,0,0,1,1,0,1,1,1,0.8139303482587064,0.23903184860373877,0,0,0,1,0,1,0,0,0,0,1
6899,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0.2671641791044776,0.003034848834525733,1,0,1,0,1,0,0,1,0,0,0
6900,0,1,0,0,0.7042253521126761,1,0,0,0,1,0,1,1,1,0.753731343283582,0.563922224786522,0,0,0,1,0,1,0,1,0,0,0
6901,1,0,0,0,0.4084507042253521,1,1,0,1,1,0,1,0,1,0.5044776119402985,0.2330833141010847,0,0,1,0,0,1,0,0,1,0,0
6902,1,1,1,0,0.7746478873239437,1,1,1,1,1,1,0,0,1,0.49950248756218907,0.4610200784675744,0,0,1,0,0,1,0,0,1,0,0
6903,0,0,1,0,0.47887323943661975,1,1,0,1,0,1,1,0,1,0.5049751243781094,0.2795868912993307,0,0,1,0,0,1,0,0,0,1,0
6904,1,1,0,0,0.8873239436619719,0,0,0,1,0,1,1,0,1,0.25472636815920396,0.315278098315255,0,0,1,0,1,0,0,0,0,1,0
6905,0,0,0,1,0.4084507042253521,0,0,0,0,0,0,1,1,1,0.26119402985074625,0.14874221093930304,0,0,1,0,1,0,0,0,0,1,0
6906,1,0,1,1,0.33802816901408456,1,0,0,0,0,0,0,0,1,0.004477611940298498,0.042101315485806604,0,1,0,0,0,0,1,0,0,0,1
6907,1,0,0,0,0.5633802816901409,1,0,0,0,0,0,0,0,0,0.5174129353233831,0.3287849065312716,1,0,0,1,1,0,0,1,0,0,0
6908,0,0,0,1,0.11267605633802817,1,0,0,0,0,0,1,0,0,0.36915422885572136,0.04972882529425341,1,0,1,0,1,0,0,0,0,1,0
6909,1,0,1,0,0.0,1,0,1,1,0,0,0,0,1,0.35124378109452736,0.004009923840295407,0,0,1,0,1,0,0,0,0,0,1
6910,0,0,0,1,0.971830985915493,1,1,1,1,1,1,1,1,1,0.9587064676616915,0.9074198015231941,0,0,0,1,0,0,1,0,0,1,0
6911,1,0,1,1,0.7887323943661972,1,0,0,0,0,0,0,0,1,0.01840796019900498,0.12334410339256868,0,1,0,0,0,0,1,1,0,0,0
6912,0,0,0,0,0.11267605633802817,1,1,0,0,0,0,1,0,1,0.6691542288557214,0.08918762981767829,0,0,0,1,1,0,0,0,0,1,0
6913,1,0,1,1,0.9577464788732395,1,1,0,1,1,1,1,1,1,0.9004975124378108,0.8624798061389338,0,0,0,1,0,1,0,1,0,0,0
6914,0,1,1,0,0.5915492957746479,1,1,0,1,1,0,1,1,1,0.8432835820895522,0.5072120932379414,1,0,0,1,1,0,0,0,0,1,0
6915,1,0,1,0,1.0,1,1,0,0,1,0,1,1,1,0.7920398009950248,0.7872720978536811,0,0,0,1,0,0,1,0,0,1,0
6916,0,0,0,1,0.6056338028169015,1,0,0,0,0,0,0,0,0,0.012935323383084563,0.0924474959612278,0,1,0,0,0,0,1,1,0,0,0
6917,1,0,1,0,1.0,1,1,1,1,0,0,0,0,1,0.6547263681592039,0.6962208631433188,0,0,0,1,0,0,1,1,0,0,0
6918,1,0,1,0,0.4507042253521127,1,0,1,0,1,1,1,1,1,0.8507462686567163,0.38567389799215324,1,0,0,1,0,1,0,0,0,1,0
6919,0,0,0,0,0.7464788732394366,1,1,0,0,1,0,0,1,0,0.7079601990049752,0.5597392107085161,0,0,0,1,1,0,0,0,1,0,0
6920,0,0,0,1,0.36619718309859156,1,0,0,0,0,0,0,0,0,0.014427860696517386,0.05660050773136396,0,1,0,0,0,0,1,0,1,0,0
6921,0,0,0,0,0.7464788732394366,1,1,0,1,0,0,0,0,1,0.6129353233830845,0.49497461343180243,0,0,0,1,1,0,0,1,0,0,0
6922,0,0,0,0,0.02816901408450704,1,0,0,1,0,0,0,0,0,0.5592039800995025,0.02334410339256866,0,0,0,1,1,0,0,0,1,0,0
6923,1,0,1,0,0.7323943661971831,1,1,1,1,1,0,0,1,0,0.5557213930348258,0.44024348026771287,0,0,1,0,0,1,0,1,0,0,0
6924,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0.508457711442786,0.005833141010846987,1,0,0,1,1,0,0,0,0,1,0
6925,0,0,1,0,0.19718309859154928,1,0,0,0,0,0,0,0,0,0.00547263681592039,0.031865912762520196,0,1,0,0,0,1,0,0,0,0,1
6926,1,0,0,0,0.7746478873239437,1,0,0,1,0,0,0,0,1,0.553233830845771,0.4701188552965613,1,0,0,1,1,0,0,0,0,1,0
6927,0,0,1,1,0.056338028169014086,1,1,1,1,0,1,0,0,0,0.4592039800995025,0.034398799907685206,0,0,1,0,1,0,0,0,1,0,0
6928,0,0,1,1,0.6619718309859155,1,0,0,1,1,0,0,0,1,0.37363184079601985,0.30376182783291017,0,0,1,0,0,1,0,0,1,0,0
6929,1,0,0,1,0.33802816901408456,1,0,0,0,0,0,0,0,0,0.01791044776119402,0.05226171243941842,0,1,0,0,1,0,0,0,1,0,0
6930,1,0,1,0,0.02816901408450704,1,1,0,0,0,0,0,0,1,0.5661691542288557,0.02284214170320794,1,0,0,1,1,0,0,0,1,0,0
6931,0,0,0,0,0.8028169014084507,1,0,1,1,0,0,1,1,0,0.8049751243781095,0.657990999307639,0,0,0,1,0,1,0,1,0,0,0
6932,0,0,0,0,0.1267605633802817,1,0,0,0,0,0,0,1,1,0.3830845771144279,0.05590237710593123,0,0,1,0,1,0,0,1,0,0,0
6933,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0.5109452736318407,0.005861989383798754,1,0,0,1,1,0,0,0,0,1,0
6934,0,0,1,0,0.9859154929577465,1,1,0,1,0,1,1,1,1,0.854726368159204,0.8477382875605817,0,0,0,1,0,0,1,0,1,0,0
6935,1,0,1,1,0.9014084507042254,1,1,0,1,1,1,1,1,1,0.9208955223880596,0.8339603046388183,0,0,0,1,0,0,1,0,1,0,0
6936,0,0,1,1,0.056338028169014086,1,1,0,1,0,0,0,0,1,0.6159203980099502,0.04225709669974614,1,0,0,1,1,0,0,0,0,1,0
6937,1,0,0,0,0.3802816901408451,0,0,0,0,1,1,0,0,1,0.17412935323383083,0.10876990537733672,0,0,1,0,1,0,0,0,0,0,1
6938,1,0,1,1,0.9295774647887325,1,1,0,0,1,1,0,1,1,0.5139303482587065,0.530475421186245,0,0,1,0,0,0,1,1,0,0,0
6939,0,0,0,0,0.47887323943661975,1,0,1,0,0,1,0,1,1,0.7059701492537314,0.3730094622663282,0,0,0,1,0,1,0,0,0,1,0
6940,1,0,1,1,1.0,0,0,1,1,1,1,0,1,0,0.37213930348258706,0.4455631202400185,0,0,1,0,0,0,1,0,1,0,0
6941,1,0,1,1,0.8450704225352113,0,0,1,1,0,1,0,1,1,0.32288557213930347,0.35425225017309026,0,0,1,0,0,1,0,1,0,0,0
6942,0,1,0,0,0.943661971830986,1,0,0,0,0,0,0,0,1,0.01741293532338306,0.15891991691668592,0,1,0,0,0,0,1,0,1,0,0
6943,1,0,1,1,0.0,0,0,1,0,0,0,0,0,0,0.12189054726368159,0.001350103854142626,1,0,1,0,1,0,0,1,0,0,0
6944,0,0,0,0,0.02816901408450704,1,0,0,0,0,0,0,0,1,0.008457711442786064,0.003952227094391876,0,1,0,0,1,0,0,0,0,0,1
6945,0,0,1,1,0.971830985915493,1,1,0,1,0,0,1,1,0,0.7965174129353233,0.7893722594045696,1,0,0,1,0,0,1,1,0,0,0
6946,1,0,0,1,0.6619718309859155,0,0,0,1,1,0,0,1,0,0.2716417910447761,0.24112047080544657,0,0,1,0,1,0,0,0,1,0,0
6947,0,0,1,1,0.943661971830986,1,1,0,1,0,0,1,1,1,0.8238805970149253,0.7791022386337411,0,0,0,1,0,1,0,0,1,0,0
6948,1,0,0,0,0.647887323943662,1,0,1,0,1,1,1,1,1,0.8502487562189055,0.5437110546965152,0,0,0,1,0,1,0,0,0,1,0
6949,0,0,1,1,0.4366197183098592,0,0,0,0,1,1,0,0,1,0.17910447761194026,0.13065428109854604,0,0,1,0,0,1,0,0,0,0,1
6950,1,0,1,1,0.056338028169014086,1,0,1,0,0,0,0,0,1,0.30995024875621885,0.02466535887375952,0,0,1,0,1,0,0,0,0,0,1
6951,0,0,0,0,0.676056338028169,1,0,0,0,0,0,0,0,1,0.01641791044776117,0.11583198707592893,0,1,0,0,0,0,1,0,1,0,0
6952,1,0,0,0,0.6619718309859155,1,1,0,1,1,0,1,1,1,0.8870646766169153,0.5887952919455343,1,0,0,1,1,0,0,1,0,0,0
6953,1,1,0,0,0.16901408450704225,1,1,0,0,0,0,0,1,1,0.6343283582089552,0.1279021463189476,1,0,0,1,1,0,0,0,0,1,0
6954,0,0,0,0,0.19718309859154928,1,0,0,0,0,0,0,0,1,0.015422885572139305,0.033533348719132244,0,1,0,0,1,0,0,0,0,0,1
6955,1,0,0,0,0.15492957746478872,1,0,0,0,0,0,0,0,1,0.2666666666666666,0.058192937918301414,0,0,1,0,1,0,0,0,0,1,0
6956,0,1,0,0,0.9295774647887325,1,1,1,1,0,1,0,0,1,0.46069651741293527,0.4882644818832218,0,0,1,0,0,0,1,1,0,0,0
6957,0,0,0,0,0.11267605633802817,1,0,0,0,0,1,1,0,0,0.6766169154228856,0.08674128779136857,0,0,0,1,1,0,0,0,0,1,0
6958,1,0,1,1,0.16901408450704225,1,0,0,0,0,0,0,0,1,0.014925373134328346,0.026298176782829447,0,1,0,0,0,0,1,1,0,0,0
6959,1,0,0,0,0.5211267605633804,1,0,0,0,0,0,1,1,1,0.7049751243781094,0.3834756519732287,0,0,0,1,0,1,0,0,0,0,1
6960,1,1,1,0,0.5774647887323944,1,1,0,1,1,0,1,0,1,0.7691542288557214,0.45139626125086546,0,0,0,1,1,0,0,0,0,1,0
6961,1,0,1,0,0.323943661971831,1,1,0,0,0,0,0,0,1,0.5686567164179105,0.1995211170090007,1,0,0,1,1,0,0,0,1,0,0
6962,1,1,1,0,0.36619718309859156,1,0,1,0,1,0,1,1,1,0.8258706467661691,0.31567620586198936,1,0,0,1,1,0,0,0,0,1,0
6963,0,0,1,1,0.11267605633802817,1,1,0,1,1,0,1,1,1,0.8393034825870646,0.10142510962381722,0,0,0,1,1,0,0,0,1,0,0
6964,1,0,1,0,0.676056338028169,0,0,0,1,0,1,1,1,1,0.3786069651741293,0.31869374567274406,0,0,1,0,0,1,0,0,1,0,0
6965,1,1,1,0,0.8450704225352113,1,1,1,1,1,1,0,0,1,0.7557213930348259,0.6781271636279713,0,0,0,1,1,0,0,0,1,0,0
6966,0,0,0,1,0.6901408450704226,0,0,1,1,0,0,1,0,1,0.24676616915422883,0.25262520193861066,0,0,1,0,0,1,0,1,0,0,0
6967,0,1,0,0,0.33802816901408456,1,1,0,1,0,0,1,0,1,0.708955223880597,0.25125201938610664,1,0,0,1,1,0,0,0,0,1,0
6968,1,1,0,0,0.295774647887324,1,1,0,0,0,0,0,0,1,0.5587064676616916,0.1931456265866605,1,0,0,1,1,0,0,1,0,0,0
6969,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.02238805970149252,0.00019616893607200554,1,1,0,0,1,0,0,0,0,0,1
6970,0,0,0,0,0.04225352112676056,1,1,0,0,0,0,0,0,1,0.5582089552238805,0.02845026540503116,1,0,0,1,1,0,0,0,0,1,0
6971,1,1,1,0,0.23943661971830985,1,1,0,0,0,1,1,1,0,0.8109452736318408,0.209721901684745,1,0,0,1,1,0,0,1,0,0,0
6972,1,1,0,0,0.7746478873239437,1,1,0,1,1,1,1,1,1,0.9323383084577114,0.738529886914378,1,0,0,1,0,1,0,0,0,1,0
6973,1,1,1,0,0.7323943661971831,1,0,0,1,1,1,1,0,1,0.753731343283582,0.5599642280175398,0,0,0,1,0,1,0,0,0,1,0
6974,1,0,1,0,0.7042253521126761,1,1,0,0,1,0,1,1,1,0.8019900497512437,0.5687456727440573,0,0,0,1,0,1,0,0,0,1,0
6975,1,0,1,1,0.323943661971831,1,1,1,1,1,0,0,0,0,0.45870646766169143,0.17768866835910457,0,0,1,0,0,0,1,0,0,1,0
6976,1,0,1,0,0.8591549295774649,1,0,1,1,1,0,1,0,1,0.5348258706467661,0.4921993999538426,0,0,1,0,0,0,1,0,1,0,0
6977,0,0,0,0,0.323943661971831,1,0,0,1,0,0,0,0,1,0.3129353233830846,0.13840872374798063,0,0,1,0,1,0,0,0,0,0,1
6978,1,0,1,1,0.971830985915493,1,1,1,1,1,1,1,0,0,0.6213930348258706,0.6461054696515116,0,0,1,0,0,0,1,0,0,1,0
6979,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0.05920398009950248,0.000623124855758135,0,0,1,0,1,0,0,0,0,0,1
6980,0,1,0,0,0.2112676056338028,0,0,0,1,0,0,1,0,1,0.2064676616915423,0.0762808677590584,1,0,1,0,1,0,0,0,0,0,1
6981,1,0,0,0,0.09859154929577466,1,0,0,1,0,1,1,0,1,0.4696517412935324,0.06181052388645282,0,0,1,0,1,0,0,0,0,1,0
6982,1,0,1,1,1.0,1,0,1,1,1,1,0,1,1,0.5582089552238805,0.6021924763443341,0,0,1,0,0,0,1,0,0,1,0
6983,1,0,0,0,0.3098591549295775,1,0,0,1,1,1,0,0,0,0.6462686567164179,0.23234479575351952,0,0,0,1,1,0,0,1,0,0,0
6984,0,0,0,1,0.4225352112676057,0,0,0,0,0,0,0,0,0,0.06716417910447761,0.08889914608816064,0,0,1,0,1,0,0,0,1,0,0
