,Popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_in min/ms,time_signature,Class
12594,45.0,0.573,0.113,7.0,-16.915,1,0.0461,0.965,0.00113,0.11,0.252,136.246,2.8988,4,1
12595,78.0,0.338,0.34,9.0,-12.049,0,0.0339,0.58,0.0032,0.116,0.197,82.433,482830.0,4,0
12596,59.0,0.65,0.9,1.0,-4.099,0,0.374,0.0252,,0.176,0.659,89.788,206493.0,4,0
12597,,0.441,0.976,8.0,-3.09,0,0.147,0.000335,0.0475,0.298,0.248,130.411,220413.0,4,0
12598,43.0,0.362,0.974,1.0,-4.481,0,0.105,4.4e-05,0.0149,0.231,0.521,199.999,266015.0,4,0
12599,48.0,0.663,0.435,1.0,-7.2,1,0.0278,0.0912,,0.0539,0.391,92.016,198040.0,4,0
12600,70.0,0.551,0.819,2.0,-4.489,1,0.0525,0.0103,0.0437,0.153,0.846,174.917,137760.0,4,0
12601,31.0,0.638,0.594,4.0,-6.103,0,0.0732,0.519,,0.0825,0.108,129.861,204827.0,4,0
12602,35.0,0.42,0.62,6.0,-5.785,0,0.157,0.0194,,0.123,0.742,78.774,199747.0,4,0
12603,,0.499,0.983,1.0,-3.662,0,0.0882,0.000123,0.000246,0.0728,0.0378,129.903,177440.0,4,0
12604,54.0,0.406,0.778,2.0,-5.383,1,0.114,0.00154,0.000287,0.0565,0.692,106.933,124240.0,4,0
12605,35.0,0.834,0.692,1.0,-6.707,1,0.0784,0.304,,0.155,0.66,94.97,249781.0,4,0
12606,32.0,0.543,0.917,5.0,-4.302,0,0.0392,0.0373,,0.118,0.82,156.923,201640.0,4,0
12607,65.0,0.422,0.874,8.0,-4.606,0,0.0534,0.000166,0.231,0.143,0.392,102.743,233880.0,4,0
12608,37.0,0.535,0.0598,5.0,-17.601,1,0.0319,0.977,0.000375,0.108,0.322,91.891,3.271283333,4,1
12609,51.0,0.266,0.946,9.0,-2.855,1,0.171,0.00781,2.73e-06,0.26,0.498,168.465,179973.0,4,0
12610,33.0,0.711,0.505,3.0,-11.035,1,0.0291,0.61,0.00132,0.101,0.605,125.961,208944.0,3,0
12611,37.0,0.542,0.904,,-5.002,0,0.0691,4.81e-05,0.000559,0.181,0.375,98.98,166093.0,4,0
12612,25.0,0.709,0.783,5.0,-7.073,0,0.0334,0.0533,0.00162,0.11,0.899,128.031,204406.0,4,0
12613,46.0,0.535,0.173,3.0,-13.55,1,0.043,0.981,0.67,0.11,0.364,77.992,3.1498,1,0
12614,49.0,0.51,0.718,1.0,-6.129,0,0.0439,0.00183,,0.14,0.713,199.992,187907.0,4,0
12615,50.0,0.642,0.595,,-10.019,0,0.546,0.604,,0.0972,0.833,79.727,191482.0,4,0
12616,44.0,0.653,0.668,2.0,-10.294,0,0.0388,0.106,0.00451,0.149,0.958,126.03,172791.0,4,0
12617,,0.845,0.33,7.0,-10.74,0,0.119,0.6,0.199,0.136,0.623,117.996,235680.0,4,0
12618,38.0,0.452,0.915,11.0,-3.836,1,0.0355,9.51e-06,0.000188,0.0709,0.522,104.995,230653.0,3,0
12619,34.0,0.62,0.848,,-7.201,1,0.0391,0.354,0.00103,0.698,0.732,133.557,132880.0,4,0
12620,59.0,0.396,0.956,,-4.726,1,0.042,8e-05,6.91e-05,0.0602,0.445,74.992,184080.0,4,0
12621,27.0,0.689,0.715,9.0,-9.431,0,0.0732,0.419,,0.239,0.731,103.182,136905.0,4,0
12622,35.0,0.786,0.91,7.0,-4.384,1,0.29,0.229,,0.266,0.435,91.447,250493.0,4,0
12623,49.0,0.259,0.59,3.0,-8.343,1,0.0363,0.472,0.00128,0.135,0.474,201.016,3.932,3,0
12624,60.0,0.518,0.365,9.0,-11.614,1,0.0381,0.949,0.0591,0.104,0.373,78.85,153413.0,4,0
12625,75.0,0.767,0.787,3.0,-9.897,1,0.0331,0.0163,0.583,0.0513,0.964,126.879,266200.0,4,0
12626,65.0,0.926,0.762,1.0,-1.887,1,0.205,0.000718,,0.117,0.277,127.931,153750.0,4,0
12627,44.0,0.414,0.476,3.0,-6.52,1,0.0302,0.91,,0.0863,0.24,94.087,182053.0,4,0
12628,34.0,0.716,0.33,,-13.283,1,0.046,0.193,2.94e-05,0.124,0.572,139.927,280840.0,4,0
12629,51.0,0.362,0.268,11.0,-11.272,1,0.0351,0.926,0.0576,0.346,0.327,123.587,3.505883333,4,1
12630,22.0,0.436,0.482,2.0,-14.546,1,0.0385,0.0658,0.00318,0.177,0.501,119.249,392440.0,4,0
12631,18.0,0.539,0.693,7.0,-5.245,1,0.0289,0.271,,0.105,0.452,144.049,238000.0,4,0
12632,47.0,0.471,0.445,2.0,-12.062,1,0.0456,0.631,,0.163,0.452,113.305,2.62555,4,0
12633,73.0,0.31,0.403,,-13.664,1,0.0326,0.0726,9.27e-05,0.139,0.466,134.48,318027.0,4,0
12634,38.0,0.538,0.177,,-14.158,1,0.0447,0.91,0.00825,0.0927,0.415,77.396,240360.0,4,0
12635,33.0,0.763,0.599,6.0,-6.194,1,0.12,0.519,1.08e-06,0.148,0.614,122.802,220840.0,4,0
12636,36.0,0.72,0.573,1.0,-7.598,0,0.0347,0.0421,1.02e-06,0.0678,0.484,96.066,222251.0,4,0
12637,9.0,0.61,0.832,5.0,-9.514,1,0.0403,0.000294,0.0427,0.0829,0.559,132.972,269938.0,4,0
12638,36.0,0.606,0.679,5.0,-6.091,0,0.0684,0.075,0.00274,0.677,0.964,183.8,238667.0,4,0
12639,29.0,0.25,0.804,,-6.873,1,0.0723,0.0963,0.844,0.531,0.729,174.232,350947.0,4,0
12640,40.0,0.646,0.531,4.0,-6.626,1,0.0265,0.342,,0.132,0.187,130.009,4.382216667,4,0
12641,,0.475,0.501,6.0,-11.287,0,0.474,0.418,,0.224,0.34,78.036,227973.0,4,0
12642,37.0,0.518,0.729,2.0,-11.856,1,0.174,0.469,0.803,0.302,0.369,90.661,380027.0,4,0
12643,34.0,0.482,0.368,2.0,-13.35,1,0.307,0.344,1.75e-05,0.0489,0.62,197.807,203907.0,4,0
12644,54.0,0.231,0.904,2.0,-5.506,1,0.0895,0.0304,2.74e-06,0.15,0.598,176.073,310377.0,4,0
12645,28.0,0.486,0.75,11.0,-6.235,0,0.0492,0.0217,5.19e-05,0.361,0.872,202.334,203653.0,4,0
12646,58.0,0.64,0.868,11.0,-5.527,1,0.0341,0.0986,0.0454,0.242,0.798,115.968,353086.0,4,0
12647,42.0,0.634,0.747,6.0,-7.378,0,0.0495,0.336,0.189,0.0996,0.529,91.981,222294.0,4,0
12648,75.0,0.55,0.824,2.0,-5.988,1,0.0334,0.448,0.000127,0.366,0.777,114.512,214733.0,4,0
12649,38.0,0.356,0.899,3.0,-6.211,1,0.243,0.00755,,0.28,0.456,140.82,177547.0,4,0
12650,44.0,0.673,0.84,4.0,-5.114,1,0.0381,0.126,5.88e-05,0.175,0.749,144.184,2.790433333,4,0
12651,,0.601,0.937,8.0,-4.314,0,0.0495,0.00349,0.908,0.0509,0.755,126.013,217143.0,4,0
12652,41.0,0.722,0.785,8.0,-12.155,1,0.0677,0.0659,0.00447,0.315,0.843,118.035,208240.0,4,0
12653,51.0,0.634,0.836,,-4.601,0,0.0289,0.0396,,0.113,0.587,124.006,3.454666667,4,0
12654,58.0,0.282,0.932,9.0,-4.701,1,0.0387,0.12,0.0335,0.0692,0.536,190.08,255893.0,4,0
12655,49.0,0.345,0.484,10.0,-8.164,0,0.091,0.219,,0.115,0.429,69.643,213760.0,4,0
12656,79.0,0.711,0.592,4.0,-7.136,0,0.23,0.758,,0.156,0.535,124.749,141224.0,4,0
12657,21.0,0.323,0.815,11.0,-10.172,0,0.0627,1.54e-05,0.639,0.444,0.524,159.922,291187.0,4,0
12658,58.0,0.539,0.836,11.0,-5.365,1,0.0654,0.217,0.000168,0.303,0.759,135.596,168760.0,4,0
12659,54.0,0.724,0.867,,-5.913,1,0.08,0.00145,,0.135,0.681,96.015,183733.0,4,0
12660,30.0,0.426,0.883,7.0,-5.597,1,0.0429,0.0512,0.839,0.121,0.657,95.042,233583.0,4,0
12661,9.0,0.713,0.404,10.0,-11.395,1,0.0592,0.609,,0.125,0.579,96.993,153402.0,4,0
12662,36.0,0.562,0.448,9.0,-13.113,1,0.0358,0.189,,0.144,0.603,132.622,2.89755,4,0
12663,74.0,0.429,0.554,9.0,-6.128,0,0.0291,0.67,0.000152,0.105,0.407,136.302,272000.0,4,0
12664,45.0,0.274,0.606,4.0,-6.493,1,0.03,0.00962,0.0264,0.115,0.685,77.336,256960.0,4,0
12665,48.0,0.613,0.937,5.0,-10.13,1,0.0498,0.00209,0.0501,0.518,0.414,121.062,420301.0,4,0
12666,35.0,0.757,0.86,,-4.648,1,0.0438,0.47,4.46e-06,0.0941,0.923,128.095,231244.0,4,0
12667,31.0,0.569,0.804,6.0,-6.921,0,0.0542,0.000482,0.000289,0.321,0.148,120.014,307100.0,4,0
12668,2.0,0.523,0.503,4.0,-10.796,0,0.0384,0.627,0.0344,0.089,0.644,109.919,3.203783333,4,0
12669,41.0,0.654,0.822,4.0,-3.16,1,0.0949,0.0228,3e-05,0.11,0.591,108.076,209071.0,4,0
12670,42.0,0.638,0.896,,-6.411,0,0.102,0.0107,0.73,0.892,0.83,123.552,173232.0,4,0
12671,66.0,0.462,0.972,7.0,-2.642,0,0.138,0.00285,,0.666,0.449,128.092,213576.0,4,0
12672,44.0,0.59,0.762,2.0,-5.559,1,0.0361,0.0503,,0.317,0.662,95.017,156947.0,4,0
12673,33.0,0.937,0.86,10.0,-10.833,0,0.443,0.595,0.044,0.135,0.673,119.974,208000.0,4,0
12674,27.0,0.305,0.8,11.0,-7.152,1,0.0435,0.000908,0.00631,0.0693,0.273,114.007,374689.0,4,0
12675,39.0,0.644,0.418,4.0,-14.548,0,0.0586,0.8,0.897,0.105,0.797,158.08,3.91845,1,0
12676,40.0,0.388,0.913,5.0,-5.155,1,0.218,0.469,0.000392,0.205,0.905,171.414,7.18,4,0
12677,48.0,0.677,0.87,11.0,-4.569,0,0.0356,0.199,,0.304,0.737,94.984,149050.0,4,0
12678,61.0,0.386,0.812,,-5.435,1,0.054,7.19e-05,0.00036,0.0809,0.508,173.102,175720.0,4,0
12679,59.0,0.408,0.925,5.0,-4.88,1,0.0533,0.00877,0.000454,0.12,0.361,126.405,206187.0,4,0
12680,40.0,0.4,0.986,1.0,-3.248,1,0.145,6.17e-05,1.5e-06,0.105,0.238,108.352,164133.0,4,0
12681,30.0,0.169,0.0612,3.0,-22.327,1,0.0397,0.846,0.719,0.0976,0.0337,74.525,2.535116667,4,0
12682,65.0,0.957,0.737,8.0,-3.829,1,0.0857,0.0743,0.000107,0.0639,0.874,132.987,126440.0,4,0
12683,56.0,0.866,0.794,1.0,-5.085,1,0.207,0.0753,,0.091,0.225,140.043,116612.0,4,0
12684,51.0,0.655,0.972,7.0,-3.502,1,0.0362,0.257,0.297,0.165,0.973,135.922,217093.0,4,0
12685,72.0,0.494,0.946,4.0,-2.757,1,0.0637,0.00129,,0.398,0.741,103.408,169027.0,4,0
12686,29.0,0.45,0.735,9.0,-6.289,0,0.0319,0.0358,0.000564,0.0686,0.149,77.528,211947.0,3,0
12687,15.0,0.604,0.818,4.0,-5.76,0,0.0295,0.569,0.761,0.103,0.434,114.999,211298.0,4,0
12688,12.0,0.18,0.965,3.0,-6.382,0,0.153,4.87e-05,0.0209,0.0698,0.223,172.935,300600.0,4,0
12689,42.0,0.337,0.374,11.0,-7.664,0,0.0434,0.974,0.839,0.114,0.621,86.998,3.108333333,4,0
12690,50.0,0.607,0.477,9.0,-12.904,1,0.0333,0.708,,0.253,0.887,136.614,122600.0,4,0
12691,51.0,0.499,0.149,,-18.305,1,0.0314,0.771,0.00469,0.115,0.363,139.815,692747.0,3,0
12692,22.0,0.247,0.786,2.0,-10.022,1,0.0508,3.55e-05,0.00501,0.106,0.449,143.386,261320.0,4,0
12693,40.0,0.566,0.57,2.0,-6.42,1,0.0329,0.688,1.73e-06,0.0943,0.96,83.403,166240.0,4,0
12694,48.0,0.751,0.528,5.0,-10.874,0,0.0495,0.5,0.799,0.125,0.342,117.969,232760.0,4,0
12695,,0.899,0.491,6.0,-11.043,0,0.259,0.148,3.82e-06,0.411,0.826,107.706,287107.0,4,0
12696,28.0,0.463,0.336,,-6.488,0,0.0644,0.989,0.00149,0.149,0.758,80.253,181653.0,4,0
12697,45.0,0.374,0.542,,-8.136,0,0.0552,0.699,8.79e-05,0.102,0.419,183.745,223577.0,3,0
12698,35.0,0.545,0.348,8.0,-16.53,1,0.172,0.606,0.017,0.0935,0.346,88.91,213533.0,4,0
12699,42.0,0.78,0.653,2.0,-7.085,1,0.0311,0.42,0.0316,0.0997,0.527,116.008,215293.0,4,0
12700,31.0,0.478,0.9,11.0,-6.973,0,0.0857,0.000694,0.00159,0.425,0.192,105.047,206857.0,4,0
12701,34.0,0.415,0.245,2.0,-13.207,1,0.0282,0.496,,0.157,0.612,90.861,5.841116667,4,0
12702,53.0,0.262,0.988,11.0,-4.922,0,0.253,0.00655,0.897,0.132,0.227,91.319,290280.0,4,0
12703,39.0,0.392,0.885,2.0,-7.725,1,0.0894,0.00156,0.798,0.11,0.589,169.892,248744.0,3,0
12704,29.0,0.617,0.822,7.0,-4.543,0,0.251,0.39,,0.175,0.606,104.489,149598.0,4,0
12705,57.0,0.195,0.991,11.0,-3.615,1,0.209,1.4e-05,0.0181,0.33,0.0853,96.541,270050.0,4,0
12706,33.0,0.186,0.922,5.0,-6.812,1,0.0877,0.000113,0.0505,0.119,0.174,153.376,341786.0,4,0
12707,46.0,0.563,0.944,7.0,-7.634,1,0.0923,0.00112,0.00012,0.293,0.35,106.483,212714.0,4,0
12708,22.0,0.721,0.238,,-17.28,1,0.0532,0.863,0.926,0.111,0.431,119.9,5.61445,4,0
12709,41.0,0.481,0.174,2.0,-15.988,1,0.0342,0.826,7.81e-05,0.128,0.246,85.34,4.53623333,4,1
12710,2.0,0.511,0.357,5.0,-14.752,0,0.0334,0.807,0.058,0.181,0.673,155.158,3.31245,4,0
12711,23.0,0.28,0.276,3.0,-10.403,1,0.0446,0.901,1.89e-05,0.127,0.282,171.345,152333.0,5,0
12712,54.0,0.519,0.61,,-10.256,1,0.036,0.0766,6.49e-05,0.248,0.232,121.324,346627.0,4,0
12713,42.0,0.6,0.563,2.0,-7.644,0,0.0907,0.387,3.02e-06,0.347,0.181,170.065,333256.0,4,0
12714,97.0,0.591,0.764,1.0,-5.484,1,0.0483,0.0383,,0.103,0.478,169.928,2.36343333,4,0
12715,21.0,0.482,0.59,4.0,-13.831,1,0.143,0.823,0.057,0.394,0.772,112.685,6.686,4,0
12716,58.0,0.598,0.743,1.0,-6.163,1,0.0305,0.000643,,0.112,0.534,110.334,228320.0,4,0
12717,25.0,0.77,0.664,7.0,-4.646,1,0.205,0.242,,0.0829,0.597,77.047,268067.0,4,0
12718,58.0,0.65,0.606,1.0,-6.778,0,0.0294,0.478,,0.117,0.65,137.986,189264.0,4,0
12719,64.0,0.632,0.933,,-7.874,1,0.0326,0.236,0.00151,0.604,0.968,131.487,215333.0,4,0
12720,56.0,0.376,0.982,5.0,-3.779,0,0.0625,5.7e-05,5.41e-06,0.16,0.15,148.926,233964.0,4,0
12721,56.0,0.765,0.657,11.0,-6.394,0,0.0829,0.0175,,0.345,0.553,91.998,213147.0,4,0
12722,16.0,0.4,0.45,7.0,-11.342,1,0.0597,0.0619,0.0293,0.109,0.514,139.294,375800.0,3,0
12723,41.0,0.687,0.322,4.0,-13.015,1,0.06,0.962,,0.0818,0.312,107.753,269907.0,4,0
12724,33.0,0.11,0.729,9.0,-7.247,1,0.0395,0.000413,0.137,0.108,0.498,182.476,249963.0,4,0
12725,80.0,0.489,0.505,10.0,-8.022,0,0.117,0.579,0.000333,0.104,0.337,163.255,213707.0,4,0
12726,30.0,0.292,0.95,2.0,-4.567,1,0.134,0.000577,0.00889,0.198,0.221,115.298,254947.0,4,0
12727,27.0,0.584,0.754,11.0,-8.482,0,0.0404,0.0315,0.856,0.127,0.398,139.964,185143.0,4,0
12728,29.0,0.695,0.757,2.0,-10.814,1,0.072,0.00182,0.0951,0.0997,0.4,127.009,215330.0,4,0
12729,30.0,0.436,0.897,9.0,-3.695,1,0.0377,0.000192,3e-06,0.327,0.919,161.971,123104.0,4,0
12730,44.0,0.403,0.0652,,-15.494,1,0.054,0.989,0.902,0.0957,0.181,86.118,3.297716667,4,0
12731,25.0,0.569,0.428,7.0,-12.176,1,0.0327,0.225,2.83e-05,0.0773,0.574,97.97,5.678883333,4,0
12732,7.0,0.233,0.461,3.0,-13.837,1,0.0508,0.00969,0.788,0.113,0.0392,127.947,431126.0,3,0
12733,82.0,0.914,0.732,8.0,-6.1,0,0.241,0.0166,,0.107,0.469,94.066,171067.0,4,0
12734,53.0,0.391,0.958,10.0,-5.494,1,0.0832,0.000181,0.000899,0.122,0.326,89.88,210933.0,4,0
12735,6.0,0.81,0.372,5.0,-8.965,1,0.402,0.00846,2.36e-05,0.193,0.254,160.024,94385.0,4,0
12736,,0.501,0.617,10.0,-6.216,1,0.0304,0.369,,0.174,0.204,75.053,4.19045,4,0
12737,22.0,0.516,0.649,2.0,-7.21,1,0.0267,0.00498,0.0656,0.31,0.49,92.097,264960.0,4,0
12738,58.0,0.671,0.405,5.0,-10.811,1,0.0342,0.676,0.00053,0.122,0.272,105.971,237642.0,4,0
12739,65.0,0.557,0.978,,-3.965,1,0.0493,0.000393,4.42e-06,0.287,0.499,149.887,154907.0,4,0
12740,29.0,0.641,0.939,2.0,-7.822,1,0.0571,0.000223,0.871,0.0777,0.0963,128.015,412603.0,4,0
12741,49.0,0.312,0.92,5.0,-5.729,0,0.0662,8.39e-06,0.000273,0.322,0.369,105.305,249067.0,4,0
12742,55.0,0.669,0.193,,-9.553,1,0.06,0.945,7.36e-06,0.107,0.435,79.721,192375.0,3,0
12743,37.0,0.522,0.54,4.0,-8.743,1,0.0356,0.0513,0.000206,0.0788,0.267,132.087,3.81445,4,1
12744,34.0,0.439,0.162,2.0,-13.163,1,0.0429,0.938,0.943,0.111,0.224,140.249,2.348883333,3,0
12745,39.0,0.323,0.672,4.0,-7.079,1,0.0386,0.269,0.217,0.198,0.0545,148.143,265836.0,4,0
12746,42.0,0.832,0.636,,-6.128,0,0.061,0.448,0.0516,0.11,0.681,109.996,159273.0,4,0
12747,28.0,0.582,0.469,7.0,-9.062,1,0.0266,0.387,0.00787,0.0809,0.617,140.191,229720.0,4,0
12748,53.0,0.323,0.857,7.0,-6.972,1,0.109,0.00217,0.000502,0.0567,0.64,137.537,258907.0,4,0
12749,66.0,0.435,0.481,1.0,-8.787,1,0.0327,0.871,,0.136,0.38,77.398,176853.0,4,0
12750,46.0,0.476,0.104,9.0,-19.165,0,0.0348,0.899,0.0625,0.0801,0.238,84.93,4.28975,4,0
12751,12.0,0.484,0.508,,-9.308,1,0.0364,0.376,0.000791,0.0961,0.554,151.867,3.33621667,4,1
12752,41.0,0.423,0.903,1.0,-7.596,1,0.149,0.612,1.43e-05,0.923,0.774,130.675,7.621333333,4,0
12753,21.0,0.44,0.849,6.0,-3.981,1,0.104,0.00274,3.6e-05,0.101,0.459,77.514,185349.0,4,0
12754,25.0,0.65,0.486,7.0,-9.517,1,0.0522,0.631,,0.088,0.262,96.017,119962.0,4,0
12755,84.0,0.733,0.71,5.0,-5.849,0,0.0292,0.145,0.115,0.0956,0.965,127.975,239600.0,4,0
12756,67.0,0.73,0.758,1.0,-4.888,1,0.0653,0.147,,0.311,0.877,120.041,206493.0,4,0
12757,53.0,0.813,0.544,4.0,-9.816,1,0.232,0.224,,0.134,0.699,146.073,324173.0,4,0
12758,58.0,0.777,0.465,6.0,-10.55,0,0.0501,0.621,,0.0932,0.757,113.003,179363.0,4,0
12759,,0.599,0.933,6.0,-4.588,1,0.0495,0.019,,0.0727,0.926,147.932,3.879333333,4,0
12760,62.0,0.65,0.551,,-6.906,1,0.0274,0.405,,0.219,0.294,102.934,3.733316667,4,0
12761,63.0,0.727,0.847,1.0,-6.021,1,0.217,0.014,0.128,0.144,0.64,128.015,335800.0,4,0
12762,11.0,0.528,0.985,2.0,-3.665,1,0.0799,0.000171,0.103,0.445,0.208,101.995,239387.0,4,0
12763,60.0,0.525,0.902,2.0,-8.662,1,0.0368,0.000989,0.691,0.137,0.907,146.83,204621.0,4,0
12764,37.0,0.586,0.718,7.0,-7.834,1,0.0281,0.128,0.0273,0.197,0.763,90.972,248675.0,4,0
12765,73.0,0.45,0.794,4.0,-5.015,1,0.0538,0.388,,0.303,0.362,143.861,251906.0,4,0
12766,46.0,0.42,0.759,7.0,-5.318,1,0.0355,0.00757,,0.117,0.108,173.919,148825.0,4,0
12767,48.0,0.564,0.615,2.0,-8.957,0,0.0293,0.174,0.179,0.199,0.0814,101.888,449107.0,4,0
12768,67.0,0.629,0.464,4.0,-8.72,1,0.0334,0.75,,0.0853,0.523,156.051,3.250883333,4,0
12769,37.0,0.52,0.324,7.0,-10.974,1,0.0529,0.88,0.000151,0.655,0.166,70.531,325707.0,4,0
12770,54.0,0.391,0.93,2.0,-4.16,0,0.0509,4.9e-05,0.000569,0.674,0.502,179.99,239780.0,4,0
12771,78.0,0.737,0.828,11.0,-4.711,1,0.0396,0.0149,0.000588,0.0862,0.517,124.051,208474.0,4,0
12772,14.0,0.687,0.718,,-3.796,1,0.0289,0.251,4.47e-05,0.202,0.777,111.142,245600.0,4,0
12773,,0.613,0.357,10.0,-10.35,0,0.0452,0.841,0.447,0.11,0.71,80.871,3.294433333,3,0
12774,24.0,0.759,0.643,,-6.886,1,0.271,0.372,1.34e-05,0.226,0.638,176.068,132955.0,4,0
12775,33.0,0.603,0.864,11.0,-11.832,1,0.0524,0.427,0.892,0.329,0.49,165.033,8.905116667,4,1
12776,36.0,0.63,0.768,6.0,-5.667,1,0.0294,0.353,0.0814,0.108,0.519,119.978,212638.0,4,0
12777,17.0,0.401,0.727,7.0,-7.953,0,0.039,0.9,0.0116,0.0985,0.663,101.419,4.538,4,0
12778,17.0,0.464,0.528,2.0,-8.528,1,0.0347,0.00119,0.000363,0.117,0.518,186.71,313627.0,3,0
12779,66.0,0.35,0.12,3.0,-11.104,0,0.0393,0.982,0.000289,0.103,0.121,68.995,202200.0,4,0
12780,67.0,0.681,0.505,1.0,-11.709,1,0.138,0.137,,0.234,0.399,89.953,260067.0,4,0
12781,49.0,0.573,0.91,4.0,-7.515,1,0.0489,0.00259,0.0697,0.106,0.813,107.907,263760.0,4,0
12782,67.0,0.611,0.66,11.0,-5.883,1,0.0839,0.198,,0.365,0.583,71.544,246387.0,4,0
12783,47.0,0.567,0.954,1.0,-2.502,1,0.0796,0.000224,0.000586,0.317,0.48,90.015,192920.0,4,0
12784,72.0,0.629,0.615,4.0,-7.645,1,0.0326,0.00709,,0.0905,0.639,99.968,2.816983333,4,0
12785,60.0,0.628,0.496,1.0,-7.103,1,0.0233,0.242,1.2e-05,0.147,0.266,85.523,4.375333333,4,0
12786,47.0,0.509,0.733,9.0,-5.909,1,0.126,0.0165,,0.404,0.676,109.736,75760.0,4,0
12787,57.0,0.72,0.705,5.0,-6.82,1,0.0408,0.506,1.12e-06,0.147,0.775,106.332,2.70488333,4,0
12788,19.0,0.602,0.867,7.0,-6.511,1,0.0705,0.346,0.0014,0.225,0.877,90.04,187744.0,4,0
12789,78.0,0.438,0.805,8.0,-6.237,1,0.0624,0.00255,5.69e-05,0.0842,0.564,113.253,240800.0,4,0
12790,45.0,0.989,0.54,11.0,-7.02,0,0.176,0.000261,0.000275,0.265,0.604,120.004,112981.0,4,0
12791,15.0,0.657,0.806,11.0,-6.665,1,0.0519,0.102,0.0157,0.106,0.748,154.848,147600.0,4,0
12792,89.0,0.667,0.373,4.0,-9.389,1,0.05,0.785,,0.0906,0.0823,124.148,169266.0,4,0
12793,35.0,0.584,0.355,1.0,-5.373,1,0.0283,0.373,1.45e-06,0.0999,0.305,76.097,3.82245,3,0
12794,1.0,0.746,0.434,4.0,-6.981,1,0.0388,0.0222,8.21e-06,0.101,0.389,119.974,178373.0,4,0
12795,29.0,0.391,0.0552,5.0,-30.558,1,0.0778,0.843,0.952,0.102,0.513,113.407,230165.0,4,0
12796,30.0,0.579,0.934,6.0,-4.324,1,0.0673,0.000469,,0.234,0.638,93.978,179160.0,4,0
12797,,0.647,0.535,3.0,-10.802,0,0.024,0.00573,0.497,0.144,0.523,95.036,89437.0,4,0
12798,66.0,0.446,0.778,7.0,-4.774,1,0.173,0.000201,0.662,0.0492,0.683,94.508,209480.0,4,0
12799,50.0,0.515,0.752,9.0,-1.853,0,0.0336,0.00207,2.5e-06,0.129,0.503,83.541,324787.0,4,0
12800,64.0,0.696,0.923,6.0,-4.647,1,0.272,0.207,0.000741,0.158,0.635,170.003,271854.0,4,0
12801,22.0,0.335,0.817,2.0,-6.814,1,0.0412,0.0018,0.854,0.126,0.544,139.334,226173.0,4,0
12802,28.0,0.427,0.931,,-4.202,1,0.0487,9.15e-06,0.024,0.169,0.383,150.102,236650.0,4,0
12803,57.0,0.387,0.182,2.0,-12.077,1,0.0336,0.876,0.00302,0.115,0.163,122.351,272000.0,4,0
12804,75.0,0.67,0.399,9.0,-9.137,1,0.0306,0.32,0.000126,0.38,0.211,125.981,231429.0,4,0
12805,1.0,0.762,0.447,,-8.36,1,0.0398,0.682,,0.074,0.335,115.939,237672.0,3,0
12806,63.0,0.677,0.539,7.0,-14.439,1,0.063,0.0455,1.84e-06,0.845,0.469,95.116,270973.0,4,0
12807,13.0,0.35,0.379,8.0,-10.811,1,0.0413,0.973,0.000158,0.158,0.503,89.709,4.9037,4,0
12808,,0.438,0.987,1.0,-4.83,1,0.151,8.16e-05,0.0546,0.348,0.158,100.009,204002.0,4,0
12809,64.0,0.563,0.865,8.0,-5.573,1,0.0572,0.00022,0.0124,0.214,0.393,125.011,293093.0,4,0
12810,50.0,0.667,0.721,7.0,-7.17,1,0.0329,0.00915,0.0137,0.105,0.567,110.094,265733.0,4,0
12811,41.0,0.641,0.35,8.0,-12.653,1,0.0308,0.953,0.000214,0.127,0.351,69.537,178172.0,4,0
12812,39.0,0.55,0.697,11.0,-4.602,1,0.0258,6.69e-05,0.03,0.0958,0.543,85.995,339933.0,4,0
12813,38.0,0.534,0.112,1.0,-9.528,0,0.0409,0.929,,0.104,0.358,132.008,222017.0,3,0
12814,49.0,0.395,0.443,6.0,-9.72,1,0.133,0.765,9.67e-06,0.0839,0.338,168.924,175933.0,3,0
12815,61.0,0.858,0.625,8.0,-4.666,1,0.404,0.225,,0.18,0.659,130.05,121837.0,4,0
12816,44.0,0.922,0.54,6.0,-5.917,0,0.0677,0.135,1.32e-05,0.0772,0.255,113.969,322787.0,4,0
12817,46.0,0.418,0.15,2.0,-16.706,1,0.0596,0.988,0.951,0.109,0.291,63.946,3.433333333,3,0
12818,59.0,0.803,0.806,,-7.805,1,0.265,0.00761,0.00544,0.101,0.624,94.994,289907.0,4,0
12819,47.0,0.693,0.496,2.0,-11.323,1,0.0455,0.0763,0.00158,0.157,0.554,121.618,202571.0,4,0
12820,74.0,0.703,0.703,1.0,-4.672,1,0.133,0.605,,0.12,0.697,76.017,183783.0,4,0
12821,81.0,0.816,0.775,11.0,-3.323,1,0.234,0.16,0.00031,0.0543,0.527,93.431,270587.0,4,0
12822,58.0,0.431,0.957,1.0,-3.071,0,0.106,0.000214,1.77e-06,0.0718,0.263,136.108,241034.0,4,0
12823,46.0,0.824,0.524,5.0,-9.823,0,0.379,0.438,,0.0782,0.415,96.984,161478.0,4,0
12824,44.0,0.303,0.337,3.0,-7.378,1,0.0315,0.776,,0.124,0.237,187.411,185782.0,4,0
